Title,Category,SubCategory,Frequency,ParentExists,Child,Discontinued
WPI - Machinery for plastic products - extruded (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Machinery used in the milling industry (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Maida (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Maize (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Malt Liquors and Malt (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manganese Ore (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Mango (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Manufacture of agricultural and forestry machinery (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of articles of concrete, cement and plaster (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of basic chemicals (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Basic Metals (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of batteries and accumulators (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of bearings, gears, gearing and driving elements (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Beverages (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of bicycles and invalid carriages (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of builders carpentry and joinery (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of cement, lime and plaster (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Chemicals And Chemical Products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of clay building materials (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of communication equipment (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture Of Computer, Electronic And Optical Products (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of computers and peripheral equipment (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of consumer electronics (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of cordage, rope, twine and netting (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of corrugated paper and paperboard and containers of paper and paperboard (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of cutlery, hand tools and general hardware (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of domestic appliances (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Electrical Equipment (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of electronic components (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of engines and turbines, except aircraft, vehicle and two wheeler engines (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture Of Fabricated Metal Products, Except Machinery And Equipment (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of fertilizers and nitrogen compounds (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of fibre optic cables for data transmission or live transmission of images (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of fluid power equipment (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Food Products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of footwear (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Furniture (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of furniture (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of games and toys (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of glass and glass products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of irradiation, electromedical and electrotherapeutic equipment (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of jewellery and related articles (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of knitted and crocheted apparel (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of knitted and crocheted fabrics (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Leather And Related Products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of lifting and handling equipment (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of luggage, handbags, saddlery and harness (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Machinery And Equipment (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of machinery for food, beverage and tobacco processing (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of machinery for mining, quarrying and construction (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of machinery for textile, apparel and leather production (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of made-up textile articles, except apparel (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of man-made fibres (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of measuring, testing, navigating and control equipment (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of medical and dental instruments and supplies (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of metal-forming machinery and machine tools (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of motor cycles (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of motor vehicles (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture Of Motor Vehicles, Trailers And Semi-Trailers (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of musical instruments (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of non-ferrous metals incl. precious metals (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of office machinery and equipment (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of optical instruments and photographic equipment (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of other articles of paper and paperboard (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of other chemical products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of other electrical equipment (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of other electronic and electric wires and cables (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of other fabricated metal products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of other general-purpose machinery (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Other Non-Metallic Mineral Product (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of other non-metallic mineral products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of other porcelain and ceramic products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of other pumps, compressors, taps and valves (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of other rubber products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of other special-purpose machinery (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of other textiles (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Other Transport Equipment (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of other transport equipment (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of ovens, furnaces and furnace burners (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of paints, varnishes and similar coatings, printing ink and mastics (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Paper And Paper Products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of parts and accessories for motor vehicles (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of pesticides and other agrochemical products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture Of Pharmaceuticals, Medicinal Chemical And Botanical Products (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of pharmaceuticals, medicinal chemical and botanical products (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of plastic and synthetic rubber in primary form (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of plastics products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of pulp, paper and paperboard (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of railway locomotives and rolling stock (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of refractory products (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Manufacture of renewable electricity generating equipment (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Rubber And Plastics Product (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of sports goods (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of steam generators, except central heating hot water boilers (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of structural metal products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of tanks, reservoirs and containers of metal (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of Tea & Coffee products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Textiles (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Tobacco Products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of veneer sheets; manufacture of plywood, laminboard, particle board and other panels and boards (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of watches and clocks (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Wearing Apparel (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of wearing apparel (woven), except fur apparel (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
"WPI - Manufacture of wiring devices, electric lighting & display equipment (2011-12 series)",Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture Of Wood And Of Products Of Wood And Cork   (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufacture of wooden containers (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufactured Products  (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Manufactured Products (2004-05 series),Inflation,WPI,Monthly,N,N,Y
WPI - Manufacturing excluding Food and Metals (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Map litho paper (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Marble Slab (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Marigold (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Marine Fish (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Masur (2011-12 series),Inflation,WPI,Monthly,Y,N,N
"WPI - Material handling, lifting and hoisting equipment (2011-12 series)",Inflation,WPI,Monthly,Y,N,N
"WPI - Meat of goat, fresh or chilled (2011-12 series)",Inflation,WPI,Monthly,Y,N,N
WPI - Medical accessories (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Medium & heavy commercial vehicle tube (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Medium & heavy commercial vehicle tyre (2011-12 series),Inflation,WPI,Monthly,Y,N,N
"WPI - Men/Boys suits, coats and jackets (2011-12 series)",Inflation,WPI,Monthly,Y,N,N
WPI - Menthol (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Mesta (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Metal cutting tools & accessories (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Metallic iron (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Metallic Minerals (2004-05 series),Inflation,WPI,Monthly,N,N,Y
WPI - Metallic Minerals (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Meter (non-electrical) (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Meter Panel (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Microscope (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Microwave oven (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Mild Steel - Flat products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Mild Steel - Semi Finished Steel (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Mild Steel (MS) Blooms (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Mild steel (MS) flats & sheets (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Mild Steel -Long Products (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Milk (2004-05 series),Inflation,WPI,Monthly,N,N,Y
WPI - Milk (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Mineral Oils (2004-05 series),Inflation,WPI,Monthly,N,N,Y
WPI - Mineral Oils (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Mineral/Bottled Water (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Minerals (2004-05 series),Inflation,WPI,Monthly,N,N,Y
WPI - Minerals (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Minibus/bus (2011-12 series),Inflation,WPI,Monthly,Y,N,N
"WPI - Mining, quarrying & metallurgical machinery/parts (2011-12 series)",Inflation,WPI,Monthly,Y,N,N
WPI - Mixed fertilizer (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Mixing machine (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Modems (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Molasses (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Mono Ethyl Glycol (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Moong (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Mosambi (Sweet Orange) (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Mosquito coil (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Motor Car Tube (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Motor Car Tyre (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Motor cycles (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Motor Starter (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Motors & other DC equipment (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Moulding Machine (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - MS Bright Bars (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - MS castings (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - MS Pencil Ingots (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - MS Slabs (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - MS Wire Rods (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Multimeter (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Mustard Oil (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Mustard oil cake (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Mutton (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Naphtha (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Natural Gas (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Newspaper (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Newsprint (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Niger Seed (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Nitric Acid (2011-12 series),Inflation,WPI,Monthly,Y,N,N
"WPI - Nitrogenous fertilizer, others (2011-12 series)",Inflation,WPI,Monthly,Y,N,N
WPI - Non ceramic tiles (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Non Mechanical Toys (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Non-Coking Coal (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Non-Coking Coal (GCV between 3100 to 5500 Kcal/Kg) (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Non-Coking Coal (GCV exceeding 5500 Kcal/Kg) (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Non-Coking Coal (GCV less than 3100 Kcal/Kg) (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Non-Food Articles (2004-05 series),Inflation,WPI,Monthly,N,N,Y
WPI - Non-Food Articles (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Non-Metallic Mineral Products (2004-05 series),Inflation,WPI,Monthly,N,N,Y
WPI - Noodles & similar extruded products (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Nylon rope (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Oil pump (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Oil Seeds (2004-05 series),Inflation,WPI,Monthly,N,N,Y
WPI - Oil Seeds (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Okra (Lady finger) (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Oleoresin (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Onion (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Open end spinning machinery (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Opthalmic lens (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Orange (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Ordinary Portland cement (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Ordinary sheet glass (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Organic chemicals (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Organic Solvent (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Organic surface active agent (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Other ferro alloys (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Other Food Articles (2004-05 series),Inflation,WPI,Monthly,N,N,Y
WPI - Other Food Articles (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Other Inorganic Chemicals (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Other Manufacturing (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
"WPI - Other meats, preserved/processed (2011-12 series)",Inflation,WPI,Monthly,Y,N,N
WPI - Other Minerals (2004-05 series),Inflation,WPI,Monthly,N,N,Y
WPI - Other Minerals (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Other Non-Food Articles (2004-05 series),Inflation,WPI,Monthly,N,N,Y
WPI - Other Non-Food Articles (2011-12 series),Inflation,WPI,Monthly,Y,Y,N
WPI - Other Petrochemical Intermediates (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Other tobacco products (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Packing machine (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Paddy (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Paint (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Palm Oil (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Papaya (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Paper & Paper Products (2004-05 series),Inflation,WPI,Monthly,N,N,Y
WPI - Paper bag including craft paper bag (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Paper carton/box (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Paper for printing & writing (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Particle Boards (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Passenger vehicles (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Pear (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Peas/Chawali (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Perfume/scent (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Personal Computer (P.C.) (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Petrol (MS) (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Petroleum Coke (2011-12 series),Inflation,WPI,Monthly,Y,N,N
WPI - Pharmaceutical Machinery (2011-12 series),Inflation,WPI,Monthly,Y,N,N
